symbol,qty,fill_price,pff_at_fill,fill_timestamp,source
PRH,13.0,24.83,31.75,2026-02-18T12:00:00,RECONSTRUCTED
PRH,325.0,24.83,31.75,2026-02-18T12:00:00,RECONSTRUCTED
PRH,8.0,24.96,31.67,2026-02-20T12:00:00,RECONSTRUCTED
PRH,22.0,24.84,31.46,2026-03-02T12:00:00,RECONSTRUCTED
PRH,100.0,24.84,31.46,2026-03-02T12:00:00,RECONSTRUCTED
PRH,13.0,24.84,31.46,2026-03-02T12:00:00,RECONSTRUCTED
PRH,28.0,24.71,31.12,2026-03-06T12:00:00,RECONSTRUCTED
PRH,85.0,24.71,31.12,2026-03-06T12:00:00,RECONSTRUCTED
PRH,100.0,24.71,31.12,2026-03-06T12:00:00,RECONSTRUCTED
PRH,213.0,24.66,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PRH,100.0,23.85,30.44,2026-03-24T12:00:00,RECONSTRUCTED
PRH,100.0,23.85,30.44,2026-03-24T12:00:00,RECONSTRUCTED
PRH,200.0,23.95,30.61,2026-03-25T12:00:00,RECONSTRUCTED
PRIF PRJ,40.0,24.21,30.44,2026-03-24T12:00:00,RECONSTRUCTED
PRIF PRJ,40.0,24.94,30.61,2026-03-25T12:00:00,RECONSTRUCTED
PRIF PRJ,10.0,24.94,30.61,2026-03-25T12:00:00,RECONSTRUCTED
PRIF PRJ,100.0,24.94,30.61,2026-03-25T12:00:00,RECONSTRUCTED
PRIF PRK,200.0,21.61,31.8,2026-02-17T12:00:00,RECONSTRUCTED
PRIF PRK,20.0,21.62,31.12,2026-03-06T12:00:00,RECONSTRUCTED
PRIF PRK,85.0,21.62,31.12,2026-03-06T12:00:00,RECONSTRUCTED
PRIF PRL,1.0,24.7,31.42,2026-03-04T12:00:00,RECONSTRUCTED
PSA PRF,2.0,21.06,31.13,2026-02-05T12:00:00,RECONSTRUCTED
PSA PRF,2.0,21.06,31.13,2026-02-05T12:00:00,RECONSTRUCTED
PSA PRF,2.0,21.06,31.13,2026-02-05T12:00:00,RECONSTRUCTED
PSA PRF,2.0,21.06,31.13,2026-02-05T12:00:00,RECONSTRUCTED
PSA PRF,2.0,21.06,31.13,2026-02-05T12:00:00,RECONSTRUCTED
PSA PRF,190.0,21.11,31.44,2026-02-06T12:00:00,RECONSTRUCTED
PSA PRF,100.0,20.67,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,100.0,20.66,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,187.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,187.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,11.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,3.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,187.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,187.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,100.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,172.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,172.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,100.0,20.66,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,8.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,100.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,9.0,20.64,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRF,46.0,20.12,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRF,16.0,20.12,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRF,100.0,20.12,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRF,46.0,20.13,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRG,83.0,21.15,31.44,2026-02-06T12:00:00,RECONSTRUCTED
PSA PRG,77.0,21.09,31.38,2026-02-27T12:00:00,RECONSTRUCTED
PSA PRG,7.0,20.7,31.28,2026-03-03T12:00:00,RECONSTRUCTED
PSA PRG,7.0,20.7,31.28,2026-03-03T12:00:00,RECONSTRUCTED
PSA PRG,7.0,20.7,31.28,2026-03-03T12:00:00,RECONSTRUCTED
PSA PRG,7.0,20.7,31.28,2026-03-03T12:00:00,RECONSTRUCTED
PSA PRG,49.0,20.7,31.28,2026-03-03T12:00:00,RECONSTRUCTED
PSA PRG,67.0,20.43,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRG,100.0,20.43,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRG,100.0,20.4,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRG,100.0,20.39,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRG,60.0,20.39,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRG,60.0,20.39,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRG,41.0,20.5,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRG,12.0,20.5,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRG,100.0,19.79,30.45,2026-03-23T12:00:00,RECONSTRUCTED
PSA PRH,104.0,23.63,31.8,2026-02-17T12:00:00,RECONSTRUCTED
PSA PRH,96.0,23.63,31.8,2026-02-17T12:00:00,RECONSTRUCTED
PSA PRH,17.0,23.62,31.66,2026-02-24T12:00:00,RECONSTRUCTED
PSA PRH,119.0,22.78,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRH,8.0,22.78,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRH,20.0,22.78,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRH,8.0,22.78,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRH,200.0,22.78,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRH,100.0,22.34,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRH,100.0,22.34,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRH,100.0,22.34,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRH,200.0,22.13,30.61,2026-03-25T12:00:00,RECONSTRUCTED
PSA PRI,100.0,19.66,31.48,2026-02-09T12:00:00,RECONSTRUCTED
PSA PRI,100.0,19.66,31.48,2026-02-09T12:00:00,RECONSTRUCTED
PSA PRI,100.0,19.69,31.48,2026-02-09T12:00:00,RECONSTRUCTED
PSA PRI,100.0,19.68,31.49,2026-02-10T12:00:00,RECONSTRUCTED
PSA PRI,60.0,19.76,31.28,2026-03-03T12:00:00,RECONSTRUCTED
PSA PRJ,500.0,18.77,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRJ,500.0,18.76,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRJ,200.0,18.77,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRJ,200.0,18.77,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRJ,200.0,18.77,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRJ,300.0,18.77,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRJ,200.0,18.74,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRJ,642.0,18.74,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRJ,100.0,18.74,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRJ,58.0,18.74,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRJ,200.0,18.19,30.27,2026-03-20T12:00:00,RECONSTRUCTED
PSA PRJ,300.0,18.29,30.44,2026-03-24T12:00:00,RECONSTRUCTED
PSA PRJ,155.0,18.22,30.44,2026-03-24T12:00:00,RECONSTRUCTED
PSA PRJ,44.0,18.31,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRJ,200.0,18.22,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRJ,124.0,18.22,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRJ,1.0,18.18,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRK,200.0,19.01,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRK,100.0,19.01,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRK,100.0,19.01,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRK,15.0,19.01,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRK,100.0,19.01,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRK,100.0,19.01,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRK,94.0,19.01,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRK,53.0,19.01,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRK,287.0,19.01,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRK,160.0,19.01,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRK,160.0,19.05,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRK,100.0,19.02,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRK,100.0,19.02,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRK,100.0,18.53,30.61,2026-03-25T12:00:00,RECONSTRUCTED
PSA PRK,100.0,18.53,30.61,2026-03-25T12:00:00,RECONSTRUCTED
PSA PRK,100.0,18.52,30.61,2026-03-25T12:00:00,RECONSTRUCTED
PSA PRK,100.0,18.52,30.61,2026-03-25T12:00:00,RECONSTRUCTED
PSA PRK,50.0,18.42,30.61,2026-03-25T12:00:00,RECONSTRUCTED
PSA PRK,200.0,18.34,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRK,78.0,18.34,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRK,121.0,18.34,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRK,79.0,18.34,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRK,100.0,18.45,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRK,100.0,18.45,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRK,100.0,18.46,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRK,38.0,18.46,30.38,2026-03-26T12:00:00,RECONSTRUCTED
PSA PRM,47.0,16.61,31.28,2026-03-03T12:00:00,RECONSTRUCTED
PSA PRM,6.0,16.65,31.42,2026-03-04T12:00:00,RECONSTRUCTED
PSA PRM,6.0,16.77,31.29,2026-03-05T12:00:00,RECONSTRUCTED
PSA PRM,94.0,16.77,31.29,2026-03-05T12:00:00,RECONSTRUCTED
PSA PRM,100.0,16.77,31.29,2026-03-05T12:00:00,RECONSTRUCTED
PSA PRM,100.0,16.68,31.12,2026-03-06T12:00:00,RECONSTRUCTED
PSA PRM,94.0,16.68,31.12,2026-03-06T12:00:00,RECONSTRUCTED
PSA PRM,3.0,16.53,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRM,3.0,16.53,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRM,3.0,16.53,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRM,3.0,16.53,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRM,3.0,16.53,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRM,3.0,16.53,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRM,3.0,16.53,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRM,3.0,16.53,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRM,3.0,16.53,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRM,7.0,16.53,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRM,3.0,16.53,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRM,3.0,16.53,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRM,3.0,16.53,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,76.0,15.51,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,100.0,15.51,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,200.0,15.47,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,581.0,15.47,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,98.0,15.47,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,316.0,15.46,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,60.0,15.46,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,128.0,15.46,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,100.0,15.46,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,74.0,15.46,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,100.0,15.45,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,100.0,15.45,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,41.0,15.45,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,382.0,15.45,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,20.0,15.45,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,42.0,15.45,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,301.0,15.44,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,6.0,15.44,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,48.0,15.44,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,201.0,15.44,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,20.0,15.44,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,20.0,15.44,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,16.0,15.44,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,10.0,15.44,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,10.0,15.44,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,10.0,15.44,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRN,100.0,15.23,30.67,2026-03-18T12:00:00,RECONSTRUCTED
PSA PRN,200.0,15.19,30.67,2026-03-18T12:00:00,RECONSTRUCTED
PSA PRN,200.0,15.19,30.67,2026-03-18T12:00:00,RECONSTRUCTED
PSA PRN,400.0,15.12,30.67,2026-03-18T12:00:00,RECONSTRUCTED
PSA PRN,300.0,15.12,30.67,2026-03-18T12:00:00,RECONSTRUCTED
PSA PRN,100.0,15.11,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRN,100.0,15.11,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRN,69.0,15.11,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRN,131.0,15.11,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRN,69.0,15.11,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRN,100.0,15.11,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRN,31.0,15.11,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRN,69.0,15.11,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRN,31.0,15.11,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRN,200.0,14.9454,30.45,2026-03-23T12:00:00,RECONSTRUCTED
PSA PRN,100.0,14.94,30.45,2026-03-23T12:00:00,RECONSTRUCTED
PSA PRN,100.0,14.94,30.45,2026-03-23T12:00:00,RECONSTRUCTED
PSA PRN,1.0,14.94,30.45,2026-03-23T12:00:00,RECONSTRUCTED
PSA PRN,199.0,14.94,30.45,2026-03-23T12:00:00,RECONSTRUCTED
PSA PRN,200.0,14.94,30.45,2026-03-23T12:00:00,RECONSTRUCTED
PSA PRN,101.0,14.94,30.45,2026-03-23T12:00:00,RECONSTRUCTED
PSA PRO,7.0,15.72,31.31,2026-02-03T12:00:00,RECONSTRUCTED
PSA PRO,7.0,15.72,31.31,2026-02-03T12:00:00,RECONSTRUCTED
PSA PRO,7.0,15.72,31.31,2026-02-03T12:00:00,RECONSTRUCTED
PSA PRO,3.0,15.68,31.13,2026-02-05T12:00:00,RECONSTRUCTED
PSA PRO,98.0,15.68,31.13,2026-02-05T12:00:00,RECONSTRUCTED
PSA PRO,12.0,15.74,31.44,2026-02-06T12:00:00,RECONSTRUCTED
PSA PRO,12.0,15.74,31.44,2026-02-06T12:00:00,RECONSTRUCTED
PSA PRO,8.0,15.74,31.44,2026-02-06T12:00:00,RECONSTRUCTED
PSA PRO,16.0,15.74,31.44,2026-02-06T12:00:00,RECONSTRUCTED
PSA PRO,14.0,15.73,31.48,2026-02-09T12:00:00,RECONSTRUCTED
PSA PRO,100.0,15.89,31.8,2026-02-17T12:00:00,RECONSTRUCTED
PSA PRO,100.0,16.0,31.75,2026-02-18T12:00:00,RECONSTRUCTED
PSA PRO,100.0,15.99,31.75,2026-02-18T12:00:00,RECONSTRUCTED
PSA PRO,100.0,15.92,31.68,2026-02-19T12:00:00,RECONSTRUCTED
PSA PRO,100.0,15.92,31.68,2026-02-19T12:00:00,RECONSTRUCTED
PSA PRO,54.0,15.82,31.66,2026-02-24T12:00:00,RECONSTRUCTED
PSA PRO,2.0,15.82,31.66,2026-02-24T12:00:00,RECONSTRUCTED
PSA PRO,200.0,15.76,31.42,2026-03-04T12:00:00,RECONSTRUCTED
PSA PRO,36.0,15.75,31.42,2026-03-04T12:00:00,RECONSTRUCTED
PSA PRO,100.0,15.75,31.42,2026-03-04T12:00:00,RECONSTRUCTED
PSA PRO,100.0,15.75,31.42,2026-03-04T12:00:00,RECONSTRUCTED
PSA PRO,105.0,15.52,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRO,4.0,15.51,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRO,4.0,15.51,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRO,4.0,15.51,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRO,4.0,15.51,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRO,4.0,15.51,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRO,4.0,15.51,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRO,58.0,15.51,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRO,14.0,15.51,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRO,200.0,15.16,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRO,1.0,15.16,30.71,2026-03-19T12:00:00,RECONSTRUCTED
PSA PRO,64.0,15.02,30.44,2026-03-24T12:00:00,RECONSTRUCTED
PSA PRP,41.0,16.12,31.28,2026-03-03T12:00:00,RECONSTRUCTED
PSA PRP,19.0,16.18,31.42,2026-03-04T12:00:00,RECONSTRUCTED
PSA PRP,14.0,16.18,31.42,2026-03-04T12:00:00,RECONSTRUCTED
PSA PRP,200.0,16.23,31.29,2026-03-05T12:00:00,RECONSTRUCTED
PSA PRQ,140.0,15.92,31.38,2026-02-27T12:00:00,RECONSTRUCTED
PSA PRQ,60.0,15.92,31.38,2026-02-27T12:00:00,RECONSTRUCTED
PSA PRQ,53.0,15.9,31.29,2026-03-05T12:00:00,RECONSTRUCTED
PSA PRQ,147.0,15.9,31.29,2026-03-05T12:00:00,RECONSTRUCTED
PSA PRQ,20.0,15.69,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PSA PRQ,20.0,15.68,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PSA PRQ,95.0,15.68,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PSA PRQ,20.0,15.68,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PSA PRQ,60.0,15.68,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PSA PRQ,20.0,15.68,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PSA PRQ,20.0,15.68,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PSA PRQ,20.0,15.68,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PSA PRQ,20.0,15.68,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PSA PRQ,22.0,15.68,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PSA PRQ,11.0,15.76,31.04,2026-03-11T12:00:00,RECONSTRUCTED
PSA PRR,100.0,16.07,31.46,2026-03-02T12:00:00,RECONSTRUCTED
PSA PRR,100.0,16.07,31.46,2026-03-02T12:00:00,RECONSTRUCTED
PSA PRR,200.0,16.07,31.46,2026-03-02T12:00:00,RECONSTRUCTED
PSA PRR,400.0,16.15,31.28,2026-03-03T12:00:00,RECONSTRUCTED
PSA PRR,69.0,15.48,30.44,2026-03-24T12:00:00,RECONSTRUCTED
PSA PRS,300.0,16.45,31.28,2026-03-03T12:00:00,RECONSTRUCTED
PSA PRS,88.0,16.46,31.12,2026-03-06T12:00:00,RECONSTRUCTED
PSA PRS,100.0,16.46,31.12,2026-03-06T12:00:00,RECONSTRUCTED
PSA PRS,12.0,16.46,31.12,2026-03-06T12:00:00,RECONSTRUCTED
PSA PRS,100.0,16.46,31.12,2026-03-06T12:00:00,RECONSTRUCTED
PSA PRS,40.0,16.36,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PSA PRS,40.0,16.36,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PSA PRS,20.0,16.36,31.17,2026-03-09T12:00:00,RECONSTRUCTED
PSEC PRA,200.0,17.97,31.44,2026-02-06T12:00:00,RECONSTRUCTED
PSEC PRA,200.0,17.86,31.66,2026-02-24T12:00:00,RECONSTRUCTED
PSEC PRA,100.0,17.86,31.66,2026-02-24T12:00:00,RECONSTRUCTED
PSEC PRA,1.0,17.88,31.28,2026-03-03T12:00:00,RECONSTRUCTED
PSEC PRA,175.0,16.42,30.38,2026-03-26T12:00:00,RECONSTRUCTED
REGCO,1.0,22.54,31.13,2026-02-05T12:00:00,RECONSTRUCTED
REGCO,7.0,21.73,30.44,2026-03-24T12:00:00,RECONSTRUCTED
REGCP,2.0,23.44,31.48,2026-01-30T12:00:00,RECONSTRUCTED
REGCP,3.0,23.59,31.8,2026-02-17T12:00:00,RECONSTRUCTED
REXR PRB,100.0,22.43,31.8,2026-02-17T12:00:00,RECONSTRUCTED
REXR PRB,100.0,22.43,31.8,2026-02-17T12:00:00,RECONSTRUCTED
REXR PRB,100.0,22.43,31.8,2026-02-17T12:00:00,RECONSTRUCTED
REXR PRB,100.0,22.43,31.8,2026-02-17T12:00:00,RECONSTRUCTED
REXR PRB,1.0,22.71,31.66,2026-02-24T12:00:00,RECONSTRUCTED
REXR PRB,200.0,22.62,31.38,2026-02-27T12:00:00,RECONSTRUCTED
REXR PRB,34.0,22.15,31.17,2026-03-09T12:00:00,RECONSTRUCTED
REXR PRB,200.0,22.1,31.15,2026-03-10T12:00:00,RECONSTRUCTED
REXR PRB,5.0,21.59,30.67,2026-03-18T12:00:00,RECONSTRUCTED
REXR PRB,100.0,21.57,30.67,2026-03-18T12:00:00,RECONSTRUCTED
REXR PRB,100.0,21.57,30.67,2026-03-18T12:00:00,RECONSTRUCTED
REXR PRB,200.0,21.65,30.67,2026-03-18T12:00:00,RECONSTRUCTED
REXR PRB,3.0,21.76,30.44,2026-03-24T12:00:00,RECONSTRUCTED
REXR PRB,100.0,21.59,30.44,2026-03-24T12:00:00,RECONSTRUCTED
REXR PRB,9.0,21.59,30.44,2026-03-24T12:00:00,RECONSTRUCTED
REXR PRC,70.0,21.6,31.8,2026-02-17T12:00:00,RECONSTRUCTED
REXR PRC,100.0,20.63,30.67,2026-03-18T12:00:00,RECONSTRUCTED
REXR PRC,100.0,20.63,30.67,2026-03-18T12:00:00,RECONSTRUCTED
REXR PRC,200.0,20.8,30.67,2026-03-18T12:00:00,RECONSTRUCTED
REXR PRC,130.0,20.8,30.67,2026-03-18T12:00:00,RECONSTRUCTED
REXR PRC,70.0,20.8,30.67,2026-03-18T12:00:00,RECONSTRUCTED
RITM PRA,1.0,25.39,31.28,2026-03-03T12:00:00,RECONSTRUCTED
RITM PRA,4.0,25.39,31.28,2026-03-03T12:00:00,RECONSTRUCTED
RITM PRA,5.0,25.49,31.29,2026-03-05T12:00:00,RECONSTRUCTED
RITM PRA,95.0,25.49,31.29,2026-03-05T12:00:00,RECONSTRUCTED
RITM PRA,100.0,25.49,31.29,2026-03-05T12:00:00,RECONSTRUCTED
RITM PRA,4.0,25.45,31.29,2026-03-05T12:00:00,RECONSTRUCTED
RITM PRA,102.0,25.38,31.12,2026-03-06T12:00:00,RECONSTRUCTED
RITM PRA,98.0,25.39,31.12,2026-03-06T12:00:00,RECONSTRUCTED
RITM PRA,190.0,24.57,30.38,2026-03-26T12:00:00,RECONSTRUCTED
RITM PRA,10.0,24.57,30.38,2026-03-26T12:00:00,RECONSTRUCTED
RNR PRF,200.0,22.71,31.8,2026-02-17T12:00:00,RECONSTRUCTED
RNR PRF,100.0,22.75,31.8,2026-02-17T12:00:00,RECONSTRUCTED
RNR PRF,100.0,22.75,31.8,2026-02-17T12:00:00,RECONSTRUCTED
RNR PRF,59.0,22.82,31.75,2026-02-18T12:00:00,RECONSTRUCTED
RNR PRF,41.0,22.82,31.75,2026-02-18T12:00:00,RECONSTRUCTED
RNR PRF,10.0,22.75,31.75,2026-02-18T12:00:00,RECONSTRUCTED
RNR PRF,41.0,22.76,31.66,2026-02-24T12:00:00,RECONSTRUCTED
RNR PRF,100.0,22.76,31.66,2026-02-24T12:00:00,RECONSTRUCTED
RNR PRF,300.0,21.03,30.38,2026-03-26T12:00:00,RECONSTRUCTED
RPT PRC,23.0,25.11,31.28,2026-03-03T12:00:00,RECONSTRUCTED
RWT PRA,200.0,25.03,31.47,2026-02-23T12:00:00,RECONSTRUCTED
RWTN,150.0,25.02,31.8,2026-02-17T12:00:00,RECONSTRUCTED
RWTN,50.0,25.02,31.8,2026-02-17T12:00:00,RECONSTRUCTED
RWTN,100.0,25.11,31.66,2026-02-24T12:00:00,RECONSTRUCTED
RWTN,100.0,25.11,31.66,2026-02-24T12:00:00,RECONSTRUCTED
RWTN,100.0,25.02,31.42,2026-03-04T12:00:00,RECONSTRUCTED
RWTN,30.0,24.95,31.42,2026-03-04T12:00:00,RECONSTRUCTED
